-6.3068
-6.2879
-6.1462
-5.992
-5.8429
-5.6381
-5.4775
-5.3227
-5.2087
-5.2122
-5.4838
-6.0987
-7.0457
-8.4146
-10.198
-12.401
-14.993
-17.898
-21.101
-24.579
-28.214
-31.786
-35.037
-37.886
-40.343
-42.385
-44.074
-45.442
-46.405
-46.994
-47.139
-46.776
-46.204
-45.593
-44.898
-44.179
-43.503
-42.806
-42.2
-41.751
-41.508
-41.385
-41.289
-41.203
-41.069
-40.928
-40.813
-40.807
-40.976
-41.221
-41.414
-41.488
-41.426
-41.342
-41.272
-41.201
-41.09
-40.794
-40.262
-39.55
-38.735
-37.896
-37.097
-36.335
-35.61
-35.021
-34.6
-34.416
-34.533
-34.99
-35.762
-36.726
-37.779
-38.854
-39.942
-40.963
-41.87
-42.607
-43.097
-43.326
-43.281
-42.99
-42.556
-42.068
-41.584
-41.185
-40.986
-41.115
-41.572
-42.315
-43.311
-44.447
-45.729
-47.183
-48.795
-50.444
-51.893
-53.08
-53.999
-54.545
-54.643
-54.206
-53.199
-51.689
-49.708
-47.22
-44.207
-40.699
-36.791
-32.536
-27.943
-23.145
-18.175
-13.085
-8.0102
-3.1266
1.3565
5.4478
9.0841
12.148
14.516
16.037
16.679
16.51
15.67
14.233
12.296
9.9722
7.4227
4.7869
2.064
-0.66746
-3.3363
-5.8542
-8.0345
-9.8326
-11.34
-12.629
-13.765
-14.741
-15.539
-16.193
-16.702
-17.132
-17.484
-17.758
-18.014
-18.164
-18.22
-18.184
-18.07
-17.758
-17.094
-16.022
-14.5
-12.497
-10.01
-7.0175
-3.6189
0.10102
4.1279
8.4129
12.923
17.499
21.963
26.1
29.717
32.762
35.144
36.913
38.068
38.558
38.474
37.838
36.693
35.142
33.3
31.283
29.204
27.229
25.538
24.26
23.378
22.859
22.672
22.851
23.434
24.451
25.805
27.426
29.229
31.058
32.836
34.373
35.494
36.11
36.139
35.67
34.721
33.372
31.704
29.756
27.598
25.286
22.976
20.833
18.968
17.442
16.398
15.897
15.927
16.345
17.097
18.101
19.356
20.814
22.322
23.801
25.192
26.464
27.646
28.697
29.507
30.05
30.368
30.546
30.585
30.487
30.266
29.959
29.59
29.13
28.603
28.058
27.532
27.061
26.667
26.361
26.108
25.838
25.384
24.664
23.694
22.389
20.796
18.862
16.612
14.133
11.472
8.7223
5.8638
2.9155
-0.069931
-2.9028
-5.5281
-7.9833
-10.278
-12.527
-14.683
-16.755
-18.721
-20.584
-22.366
-24.008
-25.362
-26.307
-26.782
-26.814
-26.378
-25.329
-23.683
-21.382
-18.606
-15.522
-12.207
-8.8143
-5.4318
-2.245
0.57336
2.8521
4.4913
5.4887
5.7726
5.4032
4.4179
2.9548
1.2393
-0.51497
-2.0431
-3.1962
-3.8698
-4.019
-3.5869
-2.5291
-0.79403
1.434
4.0508
7.0214
10.243
13.567
16.666
19.357
21.505
23.067
24.119
24.703
24.889
24.745
24.358
23.868
23.381
22.947
22.604
22.444
22.616
23.261
24.311
25.715
27.342
29.139
31.043
32.925
34.806
36.645
38.419
40.093
41.711
43.223
44.569
45.751
46.706
47.435
47.913
48.148
48.19
48.04
47.648
46.944
45.898
44.586
43.029
41.258
39.281
37.234
35.249
33.329
31.427
29.566
27.767
26.119
24.593
23.163
21.895
20.792
19.896
19.233
18.79
18.545
18.434
18.403
18.505
18.736
19.12
19.666
20.374
21.27
22.278
23.333
24.417
25.57
26.837
28.223
29.663
31.172
32.772
34.44
36.087
37.685
39.163
40.355
41.237
41.847
42.298
42.674
42.937
43.066
43.076
42.962
42.787
42.646
42.569
42.553
42.666
42.944
43.438
44.101
44.825
45.611
46.57
47.76
49.136
50.672
52.354
54.245
56.437
58.927
61.619
64.494
67.445
70.429
73.521
76.656
79.769
82.731
85.424
87.839
89.94
91.607
92.746
93.3
93.208
92.365
90.774
88.457
85.475
81.962
77.98
73.572
68.799
63.667
58.291
52.808
47.305
41.932
36.807
32.018
27.623
23.691
20.195
17.187
14.747
12.848
11.499
10.698
10.415
10.618
11.174
11.926
12.774
13.672
14.494
15.131
15.636
15.958
16.064
15.888
15.345
14.53
13.508
12.268
10.855
9.2209
7.396
5.4448
3.4518
1.4933
-0.44157
-2.3149
-4.0921
-5.7441
-7.3143
-8.8232
-10.252
-11.571
-12.719
-13.709
-14.582
-15.286
-15.775
-16.037
-16.162
-16.218
-16.197
-16.241
-16.386
-16.609
-16.879
-17.151
-17.553
-18.142
-18.863
-19.638
-20.33
-20.893
-21.244
-21.322
-21.039
-20.368
-19.332
-17.92
-16.173
-14.114
-11.829
-9.3791
-6.7965
-4.12
-1.342
1.5052
4.3284
7.0621
9.6122
11.929
14.049
15.964
17.693
19.24
20.628
21.843
22.747
23.355
23.737
23.876
23.799
23.458
22.842
21.915
20.609
18.833
16.579
13.861
10.701
7.0936
3.0499
-1.3093
-5.9039
-10.621
-15.445
-20.347
-25.232
-29.935
-34.357
-38.427
-42.093
-45.31
-48.016
-50.197
-51.837
-53.035
-53.806
-54.102
-53.924
-53.25
-52.123
-50.641
-48.884
-46.846
-44.552
-42.124
-39.652
-37.273
-35.099
-33.301
-31.966
-31.165
-30.905
-31.131
-31.912
-33.215
-34.936
-36.991
-39.312
-41.785
-44.164
-46.177
-47.667
-48.529
-48.722
-48.264
-47.168
-45.517
-43.36
-40.777
-37.931
-34.975
-32.098
-29.414
-27.093
-25.293
-23.98
-23.117
-22.652
-22.538
-22.761
-23.221
-23.836
-24.587
-25.345
-26.048
-26.559
-26.86
-26.985
-26.987
-26.804
-26.418
-25.915
-25.358
-24.821
-24.241
-23.607
-22.886
-22.057
-21.137
-20.115
-18.99
-17.692
-16.151
-14.29
-12.035
-9.365
-6.3177
-2.9588
0.61869
4.2201
7.8055
11.271
14.567
17.635
20.308
22.518
24.034
24.773
24.791
24.039
22.527
20.283
17.339
13.901
10.055
5.8053
1.1998
-3.5752
-8.3039
-12.87
-17.177
-21.132
-24.664
-27.763
-30.499
-32.874
-34.892
-36.653
-38.188
-39.584
-40.855
-41.988
-43.023
-44.009
-44.924
-45.748
-46.449
-46.911
-47.063
-46.818
-46.01
-44.597
-42.509
-39.718
-36.439
-32.76
-28.725
-24.391
-19.925
-15.611
-11.633
-8.1763
-5.4105
-3.4027
-2.2617
-1.9968
-2.6041
-3.9456
-5.9016
-8.4144
-11.342
-14.542
-17.835
-21.053
-24.031
-26.745
-29.223
-31.531
-33.679
-35.664
-37.503
-39.222
-40.955
-42.749
-44.65
-46.624
-48.676
-50.794
-52.893
-54.883
-56.604
-57.991
-59
-59.621
-59.961
-59.984
-59.616
-58.886
-57.967
-56.954
-55.928
-54.882
-53.816
-52.883
-52.128
-51.643
-51.449
-51.39
-51.381
-51.412
-51.425
-51.477
-51.494
-51.377
-51.198
-50.879
-50.432
-49.782
-48.861
-47.674
-46.368
-45.057
-43.726
-42.436
-41.123
-39.704
-38.177
-36.604
-35.09
-33.66
-32.329
-31.116
-30.075
-29.251
-28.63
-28.171
-27.824
-27.558
-27.458
-27.499
-27.647
-27.905
-28.227
-28.651
-29.191
-29.867
-30.74
-31.838
-33.172
-34.733
-36.608
-38.73
-41.084
-43.629
-46.116
-48.473
-50.559
-52.346
-53.77
-54.592
-54.627
-53.784
-51.967
-49.16
-45.412
-40.815
-35.563
-29.687
-23.331
-16.647
-9.8301
-3.1237
3.2721
9.2305
14.58
19.202
23.009
25.923
27.957
29.114
29.472
29.177
28.265
26.867
25.181
23.338
21.52
19.856
18.545
17.743
17.503
17.816
18.678
19.956
21.615
23.637
25.932
28.4
30.824
33.125
35.2
36.999
38.459
39.481
40.037
40.212
40.065
39.65
39.026
38.21
37.203
36
34.671
33.328
32.112
31.072
30.181
29.38
28.582
27.875
27.255
26.702
26.156
25.474
24.646
23.612
22.342
20.805
18.984
16.88
14.473
11.757
8.7618
5.5733
2.2796
-1.0501
-4.4521
-7.864
-11.153
-14.2
-16.787
-18.897
-20.548
-21.807
-22.697
-23.21
-23.252
-22.815
-21.911
-20.545
-18.789
-16.567
-13.913
-10.803
-7.2148
-3.222
1.1224
5.7554
10.686
15.958
21.564
27.379
33.291
39.098
44.739
50.282
55.618
60.709
65.396
69.573
73.245
76.345
78.921
80.899
82.285
83.105
83.38
83.101
82.346
81.147
79.561
77.694
75.497
72.97
70.065
66.844
63.403
59.827
56.218
52.584
48.874
45.059
41.195
37.287
33.339
29.362
25.279
21.134
16.923
12.789
8.7795
4.9134
1.1991
-2.3879
-5.7565
-8.764
-11.219
-12.986
-14.043
-14.427
-14.088
-13.015
-11.286
-9.0119
-6.3284
-3.3297
-0.082365
3.3489
6.7967
10.067
13.082
15.723
17.905
19.541
20.615
21.287
21.618
21.647
21.343
20.761
19.971
19.124
18.29
17.486
16.742
16.084
15.632
15.508
15.731
16.314
17.305
18.683
20.438
22.517
24.916
27.598
30.478
33.378
36.184
38.873
41.352
43.571
45.499
47.067
48.317
49.272
49.865
50.126
50.115
49.955
49.855
49.885
50.043
50.294
50.589
51.03
51.758
52.78
54.002
55.347
56.74
58.185
59.704
61.225
62.677
63.956
65.019
65.757
66.191
66.23
65.722
64.701
63.141
61.017
58.414
55.336
51.897
48.279
44.615
41.093
37.873
35.015
32.7
31.101
30.302
30.348
31.177
32.614
34.467
36.627
39.024
41.572
44.108
46.494
48.611
50.478
52.081
53.275
54.066
54.448
54.536
54.458
54.219
53.803
53.177
52.245
51.051
49.576
47.698
45.374
42.593
39.461
36.031
32.286
28.197
23.742
19.009
14.081
9.1651
4.4048
-0.088314
-4.1987
-7.8855
-11.025
-13.603
-15.588
-17.076
-18.11
-18.58
-18.503
-17.904
-16.889
-15.568
-14.033
-12.347
-10.561
-8.7579
-7.0596
-5.5626
-4.3166
-3.3697
-2.7012
-2.3609
-2.3669
-2.7803
-3.6142
-4.8033
-6.311
-8.1119
-10.232
-12.604
-15.224
-17.968
-20.72
-23.444
-26.03
-28.418
-30.489
-32.09
-33.117
-33.548
-33.403
-32.683
-31.376
-29.586
-27.513
-25.288
-23.023
-20.846
-18.84
-17.011
-15.435
-14.244
-13.51
-13.29
-13.451
-13.955
-14.842
-16.179
-17.906
-19.853
-21.986
-24.185
-26.599
-29.29
-32.179
-35.189
-38.113
-40.908
-43.643
-46.37
-49.06
-51.605
-53.825
-55.712
-57.242
-58.406
-59.157
-59.421
-59.201
-58.45
-57.192
-55.481
-53.372
-50.847
-47.976
-44.875
-41.65
-38.399
-35.212
-32.231
-29.662
-27.661
-26.325
-25.644
-25.546
-26.109
-27.318
-29.1
-31.288
-33.687
-36.172
-38.481
-40.374
-41.803
-42.599
-42.737
-42.106
-40.645
-38.428
-35.454
-31.868
-27.882
-23.568
-19.011
-14.309
-9.4386
-4.5244
0.34058
5.1145
9.7601
14.28
18.645
22.826
26.642
30
32.822
35.101
36.84
37.977
38.539
38.551
38.215
37.636
36.856
36.02
35.137
34.355
33.773
33.414
33.248
33.137
32.955
32.632
32.046
31.058
29.597
27.603
25.089
22.102
18.74
15.165
11.552
8.0736
4.8383
1.9808
-0.4163
-2.2791
-3.6102
-4.4282
-4.7788
-4.8211
-4.6294
-4.3652
-4.0737
-3.8717
-3.8948
-4.1991
-4.8466
-5.8742
-7.2993
-8.9839
-10.847
-12.787
-14.756
-16.774
-18.791
-20.749
-22.599
-24.273
-25.714
-26.839
-27.575
-27.947
-27.967
-27.682
-27.158
-26.411
-25.399
-24.141
-22.756
-21.339
-19.95
-18.611
-17.386
-16.425
-15.797
-15.553
-15.63
-16.056
-16.836
-17.891
-19.208
-20.729
-22.508
-24.528
-26.666
-28.82
-30.97
-33.097
-35.197
-37.268
-39.359
-41.461
-43.563
-45.703
-47.806
-49.863
-51.864
-53.881
-55.925
-57.925
-59.763
-61.3
-62.543
-63.439
-63.933
-63.962
-63.478
-62.423
-60.645
-58.151
-55.043
-51.455
-47.498
-43.267
-38.854
-34.389
-30.062
-25.986
-22.301
-19.092
-16.445
-14.352
-12.853
-11.991
-11.71
-11.985
-12.67
-13.614
-14.688
-15.786
-16.846
-17.913
-18.992
-20.08
-21.132
-22.031
-22.744
-23.246
-23.567
-23.742
-23.728
-23.524
-23.081
-22.392
-21.507
-20.451
-19.195
-17.724
-16.023
-14.133
-12.168
-10.171
-8.2403
-6.4471
-4.8594
-3.6223
-2.7906
-2.3477
-2.3521
-2.8262
-3.7229
-5.0339
-6.5892
-8.2439
-9.7965
-11.134
-12.214
-12.953
-13.315
-13.226
-12.688
-11.701
-10.351
-8.7596
-6.987
-5.074
-3.0499
-0.98919
1.0885
3.0389
4.8634
6.6192
8.2461
9.682
10.842
11.686
12.261
12.614
12.632
12.269
11.466
10.165
8.3693
6.0424
3.2632
0.031152
-3.5963
-7.479
-11.424
-15.209
-18.776
-21.989
-24.777
-27.023
-28.612
-29.46
-29.513
-28.864
-27.562
-25.695
-23.323
-20.626
-17.748
-14.802
-11.84
-8.9207
-6.1279
-3.5117
-1.1486
1.0035
2.9003
4.588
6.148
7.6706
9.2456
10.864
12.644
14.641
16.961
19.673
22.846
26.485
30.513
34.881
39.488
44.264
48.996
53.493
57.626
61.217
64.132
66.214
67.386
67.581
66.794
64.97
62.175
58.548
54.188
49.161
43.561
37.574
31.283
24.826
18.255
11.683
5.2695
-0.95271
-6.8647
-12.462
-17.64
-22.298
-26.353
-29.706
-32.327
-34.229
-35.427
-35.825
-35.467
-34.435
-32.877
-31.012
-28.905
-26.689
-24.589
-22.729
-21.261
-20.292
-19.859
-20.098
-20.943
-22.287
-24.054
-26.122
-28.414
-30.725
-32.993
-35.124
-36.923
-38.229
-38.982
-39.164
-38.839
-37.958
-36.44
-34.316
-31.553
-28.284
-24.633
-20.642
-16.402
-11.955
-7.2895
-2.5725
2.0998
6.752
11.251
15.503
19.372
22.738
25.747
28.473
30.901
32.972
34.671
36.006
37.085
38.119
39.099
40.058
40.912
41.766
42.743
43.95
45.361
46.787
48.189
49.453
50.617
51.587
52.31
52.789
52.917
52.672
52.093
51.186
49.912
48.32
46.47
44.55
42.677
40.802
38.92
37.023
35.239
33.628
32.208
30.996
29.927
29.002
28.227
27.717
27.51
27.564
27.883
28.462
29.287
30.268
31.298
32.277
33.207
33.997
34.536
34.74
34.566
33.959
32.888
31.343
29.34
26.918
24.154
21.241
18.314
15.429
12.614
9.9011
7.3557
4.9704
2.6923
0.47036
-1.6517
-3.6673
-5.6162
-7.5008
-9.3319
-11.129
-12.906
-14.585
-16.047
-17.055
-17.569
-17.729
-17.54
-17.009
-16.14
-15.083
-13.955
-12.872
-11.828
-10.825
-9.8397
-8.9104
-8.1554
-7.4879
-6.8659
-6.1668
-5.3027
-4.2401
-2.8366
-1.0279
1.2578
3.9765
7.0319
10.313
13.67
16.963
20.138
23.116
25.768
28.005
29.682
30.783
31.301
31.204
30.535
29.293
27.507
25.221
22.513
19.444
16.076
12.535
8.8705
5.1619
1.3975
-2.3834
-6.1113
-9.7471
-13.231
-16.53
-19.596
-22.421
-25.006
-27.389
-29.549
-31.459
-33.014
-34.206
-34.983
-35.263
-35.014
-34.113
-32.543
-30.288
-27.361
-23.88
-19.94
-15.561
-10.761
-5.6617
-0.5263
4.3719
8.8241
12.679
15.841
18.231
19.744
20.335
19.97
18.714
16.609
13.694
10.102
5.9725
1.3924
-3.5258
-8.6518
-13.964
-19.388
-24.876
-30.39
-35.812
-41.151
-46.372
-51.355
-56.003
-60.167
-63.724
-66.678
-69.004
-70.639
-71.511
-71.55
-70.676
-68.883
-66.305
-63.019
-59.195
-55.013
-50.61
-46.142
-41.774
-37.623
-33.822
-30.573
-27.913
-25.85
-24.348
-23.306
-22.714
-22.517
-22.64
-23.06
-23.659
-24.245
-24.722
-25.006
-25.079
-24.91
-24.464
-23.81
-22.955
-21.938
-20.722
-19.304
-17.676
-15.804
-13.783
-11.623
-9.4173
-7.2107
-5.1235
-3.1927
-1.4655
0.012422
1.3791
2.5793
3.5403
4.251
4.6883
4.8681
4.8082
4.5206
4.0358
3.3986
2.6542
1.8122
0.89787
-0.13635
-1.3566
-2.7828
-4.3934
-6.1187
-7.9008
-9.6644
-11.383
-13.114
-14.847
-16.517
-17.975
-19.064
-19.832
-20.273
-20.375
-20.156
-19.653
-18.911
-17.957
-16.778
-15.492
-14.24
-13.06
-12.026
-11.102
-10.242
-9.4203
-8.6409
-7.9724
-7.468
-7.1156
-6.8496
-6.5306
-6.0882
-5.532
-4.8562
-4.1823
-3.5505
-2.8218
-1.9948
-1.0816
-0.13114
0.85072
1.933
3.145
4.4312
5.7615
7.085
8.3227
9.4799
10.528
11.498
12.352
12.981
13.424
13.782
14.065
14.188
14.014
13.576
12.977
12.321
11.787
11.342
10.968
10.626
10.272
10.005
9.8702
9.8219
9.8581
9.9887
10.239
10.476
10.602
10.536
10.312
10.019
9.6388
9.1365
8.4751
7.6259
6.587
5.4334
4.2571
3.0818
1.8566
0.52581
-0.94359
-2.4651
-3.8992
-5.2257
-6.4284
-7.6398
-8.9166
-10.278
-11.721
-13.134
-14.498
-15.823
-17.179
-18.582
-20.07
-21.701
-23.414
-25.219
-27.002
-28.684
-30.24
-31.593
-32.727
-33.578
-34.126
-34.315
-34.118
-33.497
-32.524
-31.362
-30.041
-28.58
-26.981
-25.356
-23.791
-22.313
-20.854
-19.428
-18.113
-16.935
-15.929
-15.047
-14.264
-13.514
-12.855
-12.335
-11.955
-11.683
-11.456
-11.302
-11.166
-11.075
-10.98
-10.8
-10.494
-9.9824
-9.2469
-8.2972
-7.272
-6.263
-5.1928
-4.0085
-2.6946
-1.3035
0.18449
1.7509
3.3325
4.8555
6.3082
7.8115
9.4202
11.183
13.15
15.31
17.617
20.041
22.486
24.855
27.026
28.95
30.572
31.797
32.62
33.075
33.244
33.286
33.298
33.303
33.406
33.731
34.434
35.615
37.343
39.602
42.328
45.315
48.395
51.431
54.223
56.636
58.436
59.56
60.04
59.883
59.171
57.964
56.453
54.846
53.301
51.957
50.872
50.133
49.803
49.915
50.341
50.968
51.648
52.243
52.622
52.613
52.164
51.29
50.045
48.445
46.65
44.754
42.979
41.478
40.29
39.489
39.145
39.377
40.207
41.636
43.594
45.907
48.412
50.944
53.442
55.814
58.024
60.091
61.99
63.789
65.436
66.98
68.499
69.979
71.418
72.8
74.121
75.412
76.641
77.736
78.709
79.462
80.037
80.405
80.615
80.729
80.72
80.638
80.531
80.415
80.218
79.905
79.501
79.079
78.684
78.259
77.738
77.048
76.137
75.019
73.596
71.891
69.972
67.859
65.62
63.298
60.934
58.633
56.372
54.169
52.125
50.271
48.783
47.641
46.819
46.318
46.113
46.186
46.381
46.565
46.669
46.626
46.363
45.768
44.707
43.11
40.959
38.276
35.14
31.698
28.112
24.53
21.141
18.088
15.487
13.442
12.042
11.338
11.249
11.798
12.922
14.44
16.19
17.934
19.556
20.945
21.988
22.573
22.659
22.295
21.571
20.451
18.972
17.194
15.173
13.048
10.874
8.7324
6.6495
4.6717
2.7459
0.76301
-1.3127
-3.5266
-5.8071
-8.1747
-10.64
-13.222
-15.953
-18.8
-21.895
-25.141
-28.474
-31.805
-35.008
-38.023
-40.836
-43.407
-45.674
-47.498
