-6.3068
-48.812
-49.742
-50.287
-50.531
-50.564
-50.413
-50.277
-50.279
-50.567
-51.253
-52.505
-54.466
-57.122
-60.447
-64.311
-68.637
-73.279
-78.064
-82.772
-87.196
-91.23
-94.617
-97.255
-99.09
-100.06
-100.13
-99.378
-97.754
-95.31
-92.034
-88.049
-83.498
-78.39
-72.811
-66.807
-60.461
-53.857
-47.022
-40.053
-33.005
-25.933
-18.974
-12.218
-5.789
0.23824
5.7806
10.773
15.264
19.263
22.775
25.871
28.589
30.995
33.132
35.127
37.012
38.798
40.556
42.264
43.964
45.722
47.461
48.996
50.161
50.856
51.042
50.689
49.781
48.35
46.41
43.971
41.002
37.554
33.832
29.975
26.164
22.477
18.973
15.728
12.744
10.031
7.6105
5.5376
3.7975
2.4032
1.277
0.37268
-0.39734
-1.0284
-1.4008
-1.5175
-1.4666
-1.3219
-1.05
-0.5961
0.1286
1.071
2.1928
3.4164
4.6319
5.7415
6.5755
7.1689
7.5743
7.7655
7.7194
7.2906
6.4334
5.1637
3.5115
1.5187
-0.73136
-3.2794
-6.1646
-9.4207
-13.104
-17.094
-21.342
-25.753
-30.202
-34.684
-39.233
-43.865
-48.454
-52.845
-56.81
-60.25
-63.103
-65.317
-66.867
-67.731
-67.955
-67.522
-66.436
-64.772
-62.704
-60.338
-57.733
-55.001
-52.28
-49.811
-47.727
-46.152
-45.096
-44.5
-44.384
-44.69
-45.292
-46.037
-46.698
-47.22
-47.52
-47.374
-46.593
-45.038
-42.704
-39.697
-36.067
-31.888
-27.377
-22.801
-18.419
-14.421
-10.917
-8.1323
-6.2453
-5.4045
-5.6826
-7.0529
-9.4436
-12.696
-16.589
-20.941
-25.623
-30.476
-35.333
-39.934
-44.05
-47.553
-50.329
-52.403
-53.753
-54.418
-54.516
-54.092
-53.194
-51.838
-50.136
-48.264
-46.285
-44.256
-42.186
-40.07
-37.892
-35.735
-33.589
-31.43
-29.23
-26.975
-24.69
-22.45
-20.361
-18.482
-16.849
-15.467
-14.386
-13.672
-13.354
-13.445
-13.978
-14.969
-16.317
-17.967
-19.747
-21.468
-23.134
-24.709
-26.229
-27.649
-28.827
-29.73
-30.402
-30.897
-31.268
-31.596
-31.946
-32.492
-33.285
-34.312
-35.525
-36.9
-38.414
-40.009
-41.579
-43.037
-44.354
-45.518
-46.542
-47.344
-47.862
-48.006
-47.631
-46.813
-45.572
-44.012
-42.306
-40.533
-38.84
-37.206
-35.646
-34.231
-33.052
-32.1
-31.4
-31.009
-30.997
-31.384
-31.971
-32.64
-33.309
-33.992
-34.601
-34.966
-35.026
-34.816
-34.346
-33.745
-33.021
-32.09
-31.001
-29.766
-28.52
-27.399
-26.427
-25.656
-25.078
-24.679
-24.48
-24.408
-24.4
-24.398
-24.39
-24.352
-24.319
-24.283
-24.206
-23.928
-23.391
-22.617
-21.568
-20.314
-18.815
-17.123
-15.275
-13.244
-11.02
-8.6537
-6.099
-3.3884
-0.58428
2.3875
5.4318
8.5608
11.769
14.984
18.218
21.45
24.653
27.829
30.877
33.732
36.363
38.693
40.715
42.414
43.835
45.036
46.036
46.822
47.349
47.626
47.707
47.694
47.639
47.514
47.3
46.951
46.473
45.953
45.364
44.702
43.908
43
41.973
40.84
39.685
38.503
37.288
36.037
34.772
33.605
32.623
31.807
31.114
30.461
29.887
29.403
29.005
28.65
28.398
28.267
28.201
28.224
28.265
28.324
28.362
28.31
28.134
27.831
27.388
26.864
26.238
25.44
24.48
23.268
21.814
20.16
18.319
16.405
14.459
12.459
10.401
8.2042
5.8739
3.485
0.98929
-1.6739
-4.5881
-7.7545
-11.142
-14.79
-18.596
-22.455
-26.23
-29.833
-33.293
-36.49
-39.286
-41.575
-43.22
-44.111
-44.272
-43.729
-42.547
-40.907
-38.843
-36.464
-33.892
-31.139
-28.386
-25.77
-23.332
-21.129
-19.171
-17.5
-16.24
-15.416
-14.973
-14.799
-14.884
-15.186
-15.624
-16.252
-17.096
-18.26
-19.752
-21.423
-23.179
-24.923
-26.663
-28.484
-30.368
-32.223
-34.007
-35.634
-36.992
-38.054
-38.777
-39.151
-39.249
-39.127
-38.776
-38.152
-37.289
-36.286
-35.244
-34.108
-32.831
-31.363
-29.782
-28.209
-26.748
-25.48
-24.359
-23.282
-22.102
-20.758
-19.344
-17.944
-16.586
-15.186
-13.666
-12.083
-10.523
-9.012
-7.63
-6.4738
-5.4946
-4.7481
-4.3643
-4.4784
-5.1623
-6.372
-8.0484
-10.084
-12.314
-14.584
-16.826
-18.988
-21.003
-22.717
-24.041
-24.907
-25.241
-25.015
-24.316
-23.323
-22.197
-21.007
-19.838
-18.851
-18.142
-17.737
-17.622
-17.735
-18.056
-18.538
-19.016
-19.435
-19.771
-19.886
-19.769
-19.357
-18.551
-17.361
-15.857
-14.183
-12.386
-10.435
-8.1952
-5.6189
-2.7027
0.58712
4.1174
7.9246
11.998
16.315
20.897
25.755
30.871
36.148
41.566
47.032
52.46
57.706
62.625
67.193
71.456
75.443
79.116
82.41
85.236
87.718
89.901
91.791
93.394
94.715
95.816
96.751
97.625
98.438
99.156
99.708
100.04
100.25
100.33
100.27
100.04
99.617
98.942
97.907
96.442
94.482
92.038
89.075
85.643
81.833
77.738
73.321
68.524
63.483
58.338
53.289
48.493
44.056
39.97
36.321
33.146
30.551
28.691
27.552
27.068
27.195
27.945
29.28
31.139
33.399
35.973
38.809
41.762
44.714
47.537
50.211
52.689
54.919
56.867
58.521
59.909
60.988
61.859
62.539
63.016
63.321
63.408
63.239
62.748
61.894
60.618
58.973
56.918
54.419
51.454
48.093
44.402
40.384
36.201
32.072
28.218
24.821
21.982
19.872
18.603
18.306
19.052
20.852
23.686
27.474
32.013
37.124
42.585
48.075
53.427
58.478
63.024
66.809
69.633
71.374
72.047
71.663
70.225
67.889
64.742
60.988
56.829
52.457
48.036
43.679
39.446
35.417
31.762
28.538
25.617
22.921
20.406
17.999
15.638
13.154
10.438
7.4598
4.1062
0.39003
-3.6355
-7.8393
-12.243
-16.878
-21.644
-26.472
-31.149
-35.553
-39.607
-43.166
-46.167
-48.603
-50.435
-51.688
-52.375
-52.417
-51.805
-50.527
-48.651
-46.367
-43.748
-40.805
-37.573
-34.065
-30.306
-26.35
-22.092
-17.481
-12.6
-7.4336
-2.019
3.6269
9.4097
15.281
21.228
27.168
33.04
38.749
44.159
49.14
53.509
57.101
59.9
61.871
63.044
63.399
62.918
61.633
59.54
56.671
53.093
48.901
44.182
39.09
33.768
28.384
23.124
18.04
13.162
8.6082
4.4329
0.76078
-2.3208
-4.831
-6.8078
-8.2597
-9.2337
-9.8151
-10.158
-10.406
-10.603
-10.789
-10.938
-11.135
-11.439
-11.87
-12.457
-13.332
-14.543
-15.972
-17.539
-19.256
-21.245
-23.514
-25.966
-28.505
-31.113
-33.838
-36.703
-39.588
-42.35
-44.896
-47.073
-48.849
-50.14
-50.888
-51.034
-50.491
-49.258
-47.368
-44.928
-42.021
-38.636
-34.827
-30.726
-26.566
-22.504
-18.603
-14.86
-11.26
-8.0038
-5.2774
-3.0983
-1.3779
-0.016014
0.90596
1.289
1.1744
0.66581
-0.11137
-1.1111
-2.2638
-3.5222
-4.9145
-6.3847
-7.9648
-9.5701
-11.223
-12.993
-14.909
-16.975
-19.059
-21.106
-23.156
-25.247
-27.332
-29.321
-31.078
-32.534
-33.665
-34.455
-34.878
-34.879
-34.533
-34.029
-33.49
-32.943
-32.351
-31.765
-31.402
-31.417
-31.863
-32.792
-34.238
-36.219
-38.659
-41.491
-44.724
-48.311
-52.166
-56.171
-60.197
-64.112
-67.831
-71.349
-74.593
-77.496
-79.909
-81.807
-83.215
-84.111
-84.515
-84.424
-83.864
-82.909
-81.491
-79.517
-77.033
-74.117
-70.885
-67.345
-63.461
-59.272
-54.811
-50.098
-45.194
-40.228
-35.215
-30.255
-25.364
-20.581
-16.064
-11.93
-8.3198
-5.333
-2.9739
-1.2407
-0.055436
0.56529
0.65063
0.32197
-0.28883
-1.1993
-2.4144
-3.9537
-5.7533
-7.6289
-9.5856
-11.615
-13.767
-16.063
-18.446
-20.856
-23.299
-25.83
-28.467
-31.195
-33.83
-36.243
-38.375
-40.179
-41.705
-42.856
-43.618
-44.025
-44.102
-43.893
-43.44
-42.816
-42.129
-41.42
-40.764
-40.279
-39.963
-39.786
-39.646
-39.499
-39.428
-39.459
-39.529
-39.548
-39.443
-39.182
-38.841
-38.411
-37.886
-37.224
-36.428
-35.558
-34.691
-33.821
-32.975
-32.129
-31.184
-30.081
-28.75
-27.14
-25.313
-23.319
-21.217
-18.94
-16.597
-14.197
-11.715
-9.2825
-6.9015
-4.6877
-2.6661
-0.72616
1.1455
2.9428
4.635
6.2746
7.9677
9.7435
11.518
13.321
15.116
16.834
18.438
19.874
21.13
22.178
23.064
23.676
24.037
24.155
24.078
23.875
23.544
23.187
22.819
22.599
22.552
22.668
22.981
23.413
24.119
25.13
26.295
27.538
28.891
30.348
31.87
33.362
34.776
36.163
37.413
38.457
39.293
39.817
39.972
39.719
39.025
37.944
36.563
34.822
32.726
30.287
27.579
24.708
21.743
18.716
15.624
12.492
9.2782
6.0979
3.0625
0.12516
-2.6783
-5.3456
-7.8292
-10.037
-11.937
-13.513
-14.656
-15.307
-15.505
-15.184
-14.303
-12.888
-10.946
-8.5648
-5.9046
-3.0069
-0.05426
2.8589
5.6505
8.1621
10.326
12.08
13.426
14.291
14.7
14.644
14.151
13.377
12.369
11.124
9.683
8.1222
6.5107
4.9722
3.4567
1.9893
0.58331
-0.77981
-1.9753
-2.9539
-3.7214
-4.3283
-4.7558
-5.0694
-5.2871
-5.321
-5.2943
-5.2092
-5.1541
-5.1297
-5.0508
-4.9674
-4.9395
-5.0733
-5.3371
-5.6772
-6.0329
-6.4476
-7.0158
-7.7379
-8.6195
-9.6481
-10.86
-12.242
-13.781
-15.484
-17.287
-19.124
-20.936
-22.672
-24.322
-25.87
-27.304
-28.731
-30.129
-31.507
-32.823
-34.064
-35.302
-36.491
-37.676
-38.882
-40.099
-41.219
-42.095
-42.672
-42.927
-42.898
-42.526
-41.708
-40.418
-38.65
-36.503
-34.108
-31.584
-29.096
-26.685
-24.376
-22.168
-20.154
-18.412
-16.863
-15.492
-14.219
-12.943
-11.651
-10.286
-8.9024
-7.4123
-5.7906
-4.08
-2.2702
-0.38389
1.5942
3.6286
5.7088
7.7775
9.8304
12.007
14.333
16.812
19.469
22.24
25.191
28.396
31.822
35.408
39.036
42.632
46.156
49.551
52.735
55.531
57.815
59.496
60.606
61.125
61.05
60.413
59.199
57.513
55.375
52.909
50.196
47.32
44.405
41.45
38.523
35.709
33.047
30.588
28.342
26.2
24.15
22.13
20.139
18.279
16.584
15.102
13.786
12.559
11.434
10.407
9.6363
9.2133
9.1353
9.4354
10.19
11.398
13.136
15.412
18.123
21.252
24.662
28.266
31.924
35.545
39.138
42.621
45.926
48.915
51.457
53.455
54.877
55.836
56.45
56.842
57.109
57.244
57.227
57.142
57.072
57.118
57.268
57.424
57.527
57.579
57.576
57.346
56.863
56.028
54.825
53.289
51.347
49.024
46.353
43.498
40.546
37.564
34.586
31.592
28.606
25.676
22.827
20.168
17.749
15.584
13.69
12.035
10.708
9.7569
9.1724
9.0292
9.2984
10.009
11.164
12.705
14.546
16.539
18.66
20.867
23.099
25.207
27.058
28.577
29.79
30.787
31.531
32.087
32.476
32.714
32.881
33.022
33.179
33.392
33.666
34.015
34.46
34.877
35.156
35.225
35.049
34.552
33.642
32.22
30.239
27.766
24.856
21.575
18.028
14.384
10.716
7.0087
3.2864
-0.40937
-3.9611
-7.3276
-10.491
-13.386
-16.097
-18.681
-21.142
-23.497
-25.751
-27.802
-29.569
-30.936
-31.768
-32.025
-31.647
-30.598
-28.832
-26.35
-23.122
-19.311
-15.03
-10.412
-5.6689
-0.84564
3.8894
8.3359
12.276
15.475
17.881
19.527
20.513
20.883
20.655
19.87
18.514
16.64
14.33
11.79
9.157
6.5964
4.1051
1.7493
-0.42161
-2.452
-4.2468
-5.7379
-6.8078
-7.4146
-7.591
-7.448
-6.9828
-6.1838
-5.1062
-3.8332
-2.5867
-1.5311
-0.74678
-0.28362
-0.18577
-0.48847
-1.3212
-2.7009
-4.622
-7.0599
-9.9436
-13.202
-16.603
-19.978
-23.165
-25.998
-28.432
-30.239
-31.349
-31.665
-31.11
-29.74
-27.594
-24.736
-21.26
-17.256
-12.817
-8.0432
-3.1037
1.8632
6.6992
11.288
15.574
19.396
22.703
25.526
27.805
29.563
30.757
31.418
31.592
31.375
30.855
30.069
29.116
28.087
27.066
26.106
25.269
24.607
24.154
23.843
23.672
23.599
23.515
23.423
23.227
22.866
22.268
21.387
20.236
18.823
17.164
15.248
13.138
10.893
8.5952
6.367
4.2808
2.4307
0.83585
-0.43698
-1.4463
-2.0627
-2.27
-2.0841
-1.5675
-0.8137
0.20582
1.4352
2.8376
4.1787
5.4309
6.5108
7.4168
8.11
8.44
8.4137
8.0096
7.2093
6.0284
4.4687
2.5703
0.39225
-1.9591
-4.3955
-6.9298
-9.5169
-12.14
-14.789
-17.399
-19.949
-22.457
-24.873
-27.288
-29.737
-32.269
-34.831
-37.327
-39.708
-41.968
-44.114
-46.012
-47.602
-48.818
-49.703
-50.292
-50.527
-50.396
-49.84
-48.885
-47.491
-45.641
-43.338
-40.55
-37.332
-33.798
-30.068
-26.215
-22.314
-18.324
-14.418
-10.687
-7.2426
-4.2747
-1.8133
0.015319
1.1801
1.6673
1.4322
0.46268
-1.1671
-3.3524
-5.953
-8.9128
-12.169
-15.559
-18.947
-22.259
-25.508
-28.719
-31.832
-34.784
-37.51
-40.05
-42.462
-44.75
-46.849
-48.692
-50.26
-51.508
-52.507
-53.17
-53.454
-53.347
-52.83
-52.064
-51.07
-49.797
-48.359
-46.811
-45.268
-43.873
-42.641
-41.559
-40.609
-39.772
-39.031
-38.375
-37.793
-37.122
-36.273
-35.157
-33.823
-32.329
-30.705
-28.977
-27.111
-25.181
-23.256
-21.488
-19.915
-18.542
-17.395
-16.449
-15.701
-15.063
-14.36
-13.487
-12.517
-11.429
-10.28
-9.0163
-7.6018
-6.1458
-4.8281
-3.8542
-3.3219
-3.3717
-4.0195
-5.2849
-7.1943
-9.7197
-12.898
-16.539
-20.483
-24.489
-28.456
-32.353
-35.965
-39.169
-41.717
-43.599
-44.865
-45.581
-45.819
-45.529
-44.786
-43.648
-42.147
-40.315
-38.225
-35.83
-33.179
-30.249
-27.073
-23.726
-20.226
-16.679
-13.031
-9.318
-5.6138
-2.0925
1.1133
3.954
6.3613
8.2933
9.7063
10.624
11.021
10.877
10.232
9.0983
7.5494
5.7174
3.7233
1.595
-0.65566
-2.9992
-5.4189
-7.9139
-10.448
-12.989
-15.504
-17.906
-20.31
-22.723
-25.127
-27.438
-29.549
-31.544
-33.427
-35.163
-36.667
-37.867
-38.789
-39.562
-40.179
-40.637
-40.949
-41.057
-40.961
-40.63
-40.108
-39.406
-38.537
-37.537
-36.373
-35.041
-33.548
-31.96
-30.283
-28.565
-26.819
-25.123
-23.502
-21.882
-20.265
-18.554
-16.791
-14.969
-12.95
-10.659
-8.0766
-5.2668
-2.2729
0.9168
4.3371
7.8474
11.299
14.557
17.506
19.987
21.838
22.98
23.409
23.213
22.381
20.952
18.97
16.567
13.89
11.015
8.1502
5.4573
3.0943
1.1155
-0.48387
-1.6926
-2.5827
-3.0988
-3.314
-3.3197
-3.133
-2.7743
-2.2347
-1.5982
-0.87745
-0.084861
0.8159
1.8793
3.0894
4.403
5.8286
7.3818
9.0765
10.847
12.582
14.311
15.971
17.561
18.934
20.064
20.972
21.628
22.001
22.015
21.751
21.191
20.383
19.356
18.134
16.742
15.171
13.507
11.797
10.103
8.444
6.8557
5.3831
4.0781
2.9388
1.9391
1.1323
0.58348
0.36281
0.49986
0.95609
1.7251
2.6996
3.8106
5.0464
6.4667
8.0923
9.946
12.022
14.291
16.749
19.323
22.036
24.765
27.429
29.974
32.469
34.978
37.405
39.633
41.5
43.01
44.157
44.894
45.16
44.942
44.353
43.465
42.283
40.773
38.805
36.333
33.395
30.018
26.29
22.239
17.932
13.447
8.8411
4.3065
-0.03099
-4.0822
-7.7983
-11.104
-13.793
-15.695
-16.768
-17.118
-16.865
-16.128
-14.982
-13.533
-11.932
-10.317
-8.7587
-7.3075
-6.0019
-4.8292
-3.8344
-2.9811
-2.2159
-1.4308
-0.50795
0.54898
1.8881
3.6647
5.9879
8.9087
12.407
16.499
21.093
26.176
31.77
37.76
44.027
50.4
56.695
62.837
68.741
74.269
79.252
83.529
87.058
89.751
91.629
92.673
92.886
92.401
91.273
89.539
87.233
84.416
81.189
77.629
73.795
69.689
65.34
60.741
55.972
51.072
46.034
40.889
35.655
30.28
24.808
19.285
13.788
8.3337
2.8817
-2.4766
-7.6943
-12.655
-17.311
-21.71
-25.739
-29.293
-32.165
-34.227
-35.493
-35.976
-35.686
-34.713
-33.189
-31.212
-28.872
-26.258
-23.385
-20.449
-17.571
-14.827
-12.209
-9.6917
-7.292
-5.0242
-2.8661
-0.75515
1.4424
3.8329
6.487
9.4256
12.53
15.795
19.104
22.411
25.705
28.844
31.73
34.236
36.278
37.764
38.61
38.742
38.19
37.084
35.564
33.751
31.713
29.427
27.014
24.667
22.475
20.571
18.997
17.77
16.951
16.607
16.793
17.528
18.745
20.375
22.348
24.608
27.109
29.777
32.499
35.232
37.967
40.706
43.307
45.609
47.558
49.055
50.158
50.799
50.946
50.591
49.66
48.179
46.267
44.122
41.775
39.334
36.852
34.494
32.414
30.657
29.293
28.329
27.737
27.431
27.359
27.443
27.597
27.749
27.811
27.696
27.339
26.721
25.705
24.303
22.563
20.482
18.162
15.564
12.723
9.6705
6.4181
3.0742
-0.26657
-3.5224
-6.6295
-9.5037
-12.085
-14.222
-15.966
-17.296
-18.189
-18.575
-18.438
-17.94
-17.175
-16.293
-15.374
-14.412
-13.548
-12.867
-12.35
-12.049
-11.915
-11.887
-11.904
-11.845
-11.73
-11.64
-11.508
-11.228
-10.797
-10.255
-9.6143
-8.9381
-8.2523
-7.7267
-7.427
-7.3938
-7.6562
-8.0801
-8.6577
-9.28
-9.9222
-10.573
-11.167
-11.673
-12.074
-12.48
-12.959
-13.5
-14.115
-14.9
-15.849
-17.077
-18.662
-20.625
-22.99
-25.607
-28.373
-31.172
-33.956
-36.538
-38.72
-40.436
-41.642
-42.356
-42.486
-42.02
-40.933
-39.334
-37.29
-34.829
-32.093
-29.151
-26.15
-23.232
-20.475
-17.863
-15.28
-12.735
-10.288
-7.9747
-5.8101
-3.859
-2.0795
-0.48194
0.90576
2.0575
2.8967
3.4076
3.5532
3.4079
2.9065
2.0427
0.81706
-0.68858
-2.3779
-4.1937
-5.985
-7.7152
-9.3236
-10.811
-12.233
-13.653
-15.167
-16.734
-18.312
-19.909
-21.575
-23.421
-25.461
-27.585
-29.758
-31.98
-34.207
-36.338
-38.26
-39.89
-41.214
-42.312
-43.164
-43.772
-44.134
-44.218
-44.106
-43.739
-43.107
-42.194
-40.957
-39.432
-37.656
-35.615
-33.273
-30.585
-27.547
-24.258
-20.814
-17.344
-13.989
-10.842
-7.9798
-5.4755
-3.4815
-2.0745
-1.1881
-0.78943
-0.95639
-1.6235
-2.8109
-4.4307
-6.2727
-8.348
-10.627
-13.123
-15.719
-18.398
-20.997
-23.72
-26.526
